

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 3.70000E+06 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0     -9.47805696E-04      0.00000000E+00
       1     -3.08695200E-07     -7.51327430E-04
       2     -7.61464475E-11     -2.42648473E-07
       3     -1.46490477E-14     -5.97597437E-11
       4      0.00000000E+00     -1.18587529E-14
       5      0.00000000E+00      0.00000000E+00
       6      0.00000000E+00     -0.00000000E+00
       7      0.00000000E+00     -0.00000000E+00
       8     -0.00000000E+00      0.00000000E+00
       9     -0.00000000E+00     -0.00000000E+00
      10      0.00000000E+00     -0.00000000E+00
      11     -0.00000000E+00     -0.00000000E+00


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
  6.650E+01 4.11024E-24 -1.148E-02 ( 1.767E-12,-1.107E-14) ( 9.944E-13,-1.958E-14)  1.00E-07
  6.700E+01 3.98724E-24 -1.169E-02 ( 1.736E-12,-5.199E-15) ( 9.860E-13,-1.637E-14)  1.00E-07
  6.750E+01 3.86863E-24 -1.190E-02 ( 1.707E-12, 4.195E-16) ( 9.777E-13,-1.325E-14)  1.00E-07
  6.800E+01 3.75423E-24 -1.212E-02 ( 1.678E-12, 5.797E-15) ( 9.694E-13,-1.021E-14)  1.00E-07
  6.850E+01 3.64386E-24 -1.233E-02 ( 1.649E-12, 1.094E-14) ( 9.613E-13,-7.246E-15)  1.00E-07
  6.900E+01 3.53735E-24 -1.255E-02 ( 1.621E-12, 1.587E-14) ( 9.533E-13,-4.364E-15)  1.00E-07
  6.950E+01 3.43453E-24 -1.277E-02 ( 1.594E-12, 2.058E-14) ( 9.453E-13,-1.559E-15)  1.00E-07
  7.000E+01 3.33526E-24 -1.300E-02 ( 1.567E-12, 2.508E-14) ( 9.374E-13, 1.171E-15)  1.00E-07
  7.050E+01 3.23939E-24 -1.322E-02 ( 1.541E-12, 2.938E-14) ( 9.296E-13, 3.828E-15)  1.00E-07
  7.100E+01 3.14679E-24 -1.345E-02 ( 1.515E-12, 3.350E-14) ( 9.219E-13, 6.414E-15)  1.00E-07
  7.150E+01 3.05731E-24 -1.368E-02 ( 1.490E-12, 3.743E-14) ( 9.142E-13, 8.931E-15)  1.00E-07
  7.200E+01 2.97084E-24 -1.391E-02 ( 1.465E-12, 4.118E-14) ( 9.067E-13, 1.138E-14)  1.00E-07
  7.250E+01 2.88725E-24 -1.415E-02 ( 1.441E-12, 4.477E-14) ( 8.992E-13, 1.376E-14)  1.00E-07
  7.300E+01 2.80643E-24 -1.438E-02 ( 1.417E-12, 4.819E-14) ( 8.917E-13, 1.608E-14)  1.00E-07
  7.350E+01 2.72827E-24 -1.462E-02 ( 1.394E-12, 5.146E-14) ( 8.844E-13, 1.833E-14)  1.00E-07
  7.400E+01 2.65267E-24 -1.487E-02 ( 1.371E-12, 5.457E-14) ( 8.771E-13, 2.053E-14)  1.00E-07
  7.450E+01 2.57953E-24 -1.511E-02 ( 1.349E-12, 5.754E-14) ( 8.699E-13, 2.266E-14)  1.00E-07
  7.500E+01 2.50875E-24 -1.536E-02 ( 1.327E-12, 6.036E-14) ( 8.627E-13, 2.473E-14)  1.00E-07
  7.550E+01 2.44024E-24 -1.560E-02 ( 1.305E-12, 6.305E-14) ( 8.556E-13, 2.675E-14)  1.00E-07
  7.600E+01 2.37392E-24 -1.585E-02 ( 1.284E-12, 6.562E-14) ( 8.486E-13, 2.871E-14)  1.00E-07
  7.650E+01 2.30970E-24 -1.611E-02 ( 1.263E-12, 6.805E-14) ( 8.417E-13, 3.062E-14)  1.00E-07
  7.700E+01 2.24750E-24 -1.636E-02 ( 1.243E-12, 7.037E-14) ( 8.348E-13, 3.247E-14)  1.00E-07
  7.750E+01 2.18725E-24 -1.662E-02 ( 1.223E-12, 7.257E-14) ( 8.279E-13, 3.427E-14)  1.00E-07
  7.800E+01 2.12888E-24 -1.688E-02 ( 1.203E-12, 7.466E-14) ( 8.212E-13, 3.602E-14)  1.00E-07
  7.850E+01 2.07231E-24 -1.714E-02 ( 1.184E-12, 7.664E-14) ( 8.144E-13, 3.771E-14)  1.00E-07
  7.900E+01 2.01749E-24 -1.741E-02 ( 1.165E-12, 7.851E-14) ( 8.078E-13, 3.936E-14)  1.00E-07
  7.950E+01 1.96434E-24 -1.768E-02 ( 1.146E-12, 8.029E-14) ( 8.012E-13, 4.097E-14)  1.00E-07
  8.000E+01 1.91281E-24 -1.795E-02 ( 1.128E-12, 8.197E-14) ( 7.947E-13, 4.252E-14)  1.00E-07
  8.050E+01 1.86283E-24 -1.822E-02 ( 1.110E-12, 8.355E-14) ( 7.882E-13, 4.403E-14)  1.00E-07
  8.100E+01 1.81436E-24 -1.850E-02 ( 1.093E-12, 8.505E-14) ( 7.818E-13, 4.549E-14)  1.00E-07
  8.150E+01 1.76733E-24 -1.877E-02 ( 1.075E-12, 8.646E-14) ( 7.754E-13, 4.692E-14)  1.00E-07
  8.200E+01 1.72171E-24 -1.905E-02 ( 1.058E-12, 8.779E-14) ( 7.691E-13, 4.829E-14)  1.00E-07
  8.250E+01 1.67743E-24 -1.934E-02 ( 1.042E-12, 8.904E-14) ( 7.628E-13, 4.963E-14)  1.00E-07
  8.300E+01 1.63445E-24 -1.962E-02 ( 1.025E-12, 9.021E-14) ( 7.566E-13, 5.093E-14)  1.00E-07
  8.350E+01 1.59273E-24 -1.991E-02 ( 1.009E-12, 9.131E-14) ( 7.504E-13, 5.218E-14)  1.00E-07
  8.400E+01 1.55222E-24 -2.020E-02 ( 9.934E-13, 9.233E-14) ( 7.443E-13, 5.340E-14)  1.00E-07
  8.450E+01 1.51288E-24 -2.050E-02 ( 9.779E-13, 9.329E-14) ( 7.382E-13, 5.457E-14)  1.00E-07
  8.500E+01 1.47468E-24 -2.079E-02 ( 9.626E-13, 9.418E-14) ( 7.322E-13, 5.571E-14)  1.00E-07
  8.550E+01 1.43756E-24 -2.109E-02 ( 9.476E-13, 9.500E-14) ( 7.263E-13, 5.682E-14)  1.00E-07
  8.600E+01 1.40151E-24 -2.139E-02 ( 9.328E-13, 9.577E-14) ( 7.203E-13, 5.788E-14)  1.00E-07
  8.650E+01 1.36647E-24 -2.170E-02 ( 9.183E-13, 9.647E-14) ( 7.145E-13, 5.891E-14)  1.00E-07
  8.700E+01 1.33242E-24 -2.201E-02 ( 9.040E-13, 9.712E-14) ( 7.086E-13, 5.991E-14)  1.00E-07
  8.750E+01 1.29932E-24 -2.232E-02 ( 8.900E-13, 9.771E-14) ( 7.028E-13, 6.087E-14)  1.00E-07
  8.800E+01 1.26715E-24 -2.263E-02 ( 8.762E-13, 9.825E-14) ( 6.971E-13, 6.180E-14)  1.00E-07
  8.850E+01 1.23586E-24 -2.295E-02 ( 8.626E-13, 9.874E-14) ( 6.914E-13, 6.270E-14)  1.00E-07
  8.900E+01 1.20544E-24 -2.327E-02 ( 8.493E-13, 9.918E-14) ( 6.857E-13, 6.357E-14)  1.00E-07
  8.950E+01 1.17586E-24 -2.359E-02 ( 8.362E-13, 9.957E-14) ( 6.801E-13, 6.440E-14)  1.00E-07
  9.000E+01 1.14708E-24 -2.392E-02 ( 8.233E-13, 9.992E-14) ( 6.746E-13, 6.520E-14)  1.00E-07
  9.050E+01 1.11908E-24 -2.425E-02 ( 8.106E-13, 1.002E-13) ( 6.690E-13, 6.598E-14)  1.00E-07
  9.100E+01 1.09184E-24 -2.458E-02 ( 7.981E-13, 1.005E-13) ( 6.635E-13, 6.672E-14)  1.00E-07
  9.150E+01 1.06534E-24 -2.491E-02 ( 7.859E-13, 1.007E-13) ( 6.581E-13, 6.744E-14)  1.00E-07
  9.200E+01 1.03954E-24 -2.525E-02 ( 7.738E-13, 1.009E-13) ( 6.527E-13, 6.812E-14)  1.00E-07
  9.250E+01 1.01443E-24 -2.559E-02 ( 7.619E-13, 1.010E-13) ( 6.473E-13, 6.878E-14)  1.00E-07
  9.300E+01 9.89989E-25 -2.594E-02 ( 7.502E-13, 1.011E-13) ( 6.420E-13, 6.941E-14)  1.00E-07
  9.350E+01 9.66191E-25 -2.628E-02 ( 7.387E-13, 1.012E-13) ( 6.367E-13, 7.002E-14)  1.00E-07
  9.400E+01 9.43018E-25 -2.664E-02 ( 7.274E-13, 1.012E-13) ( 6.314E-13, 7.060E-14)  1.00E-07
  9.450E+01 9.20452E-25 -2.699E-02 ( 7.163E-13, 1.012E-13) ( 6.262E-13, 7.115E-14)  1.00E-07
  9.500E+01 8.98473E-25 -2.735E-02 ( 7.053E-13, 1.012E-13) ( 6.210E-13, 7.168E-14)  1.00E-07
  9.550E+01 8.77064E-25 -2.771E-02 ( 6.945E-13, 1.011E-13) ( 6.158E-13, 7.219E-14)  1.00E-07
  9.600E+01 8.56207E-25 -2.807E-02 ( 6.839E-13, 1.011E-13) ( 6.107E-13, 7.267E-14)  1.00E-07
  9.650E+01 8.35886E-25 -2.844E-02 ( 6.735E-13, 1.009E-13) ( 6.056E-13, 7.312E-14)  1.00E-07
  9.700E+01 8.16084E-25 -2.882E-02 ( 6.632E-13, 1.008E-13) ( 6.005E-13, 7.355E-14)  1.00E-07
  9.750E+01 7.96787E-25 -2.919E-02 ( 6.531E-13, 1.006E-13) ( 5.955E-13, 7.396E-14)  1.00E-07
  9.800E+01 7.77978E-25 -2.957E-02 ( 6.431E-13, 1.005E-13) ( 5.905E-13, 7.435E-14)  1.00E-07
  9.850E+01 7.59645E-25 -2.995E-02 ( 6.333E-13, 1.002E-13) ( 5.856E-13, 7.472E-14)  1.00E-07
  9.900E+01 7.41772E-25 -3.034E-02 ( 6.237E-13, 1.000E-13) ( 5.807E-13, 7.506E-14)  1.00E-07
  9.950E+01 7.24346E-25 -3.073E-02 ( 6.142E-13, 9.975E-14) ( 5.758E-13, 7.539E-14)  1.00E-07
  1.000E+02 7.07355E-25 -3.113E-02 ( 6.048E-13, 9.947E-14) ( 5.709E-13, 7.569E-14)  1.00E-07
  1.005E+02 6.90785E-25 -3.153E-02 ( 5.956E-13, 9.917E-14) ( 5.661E-13, 7.597E-14)  1.00E-07
  1.010E+02 6.74625E-25 -3.193E-02 ( 5.865E-13, 9.885E-14) ( 5.613E-13, 7.623E-14)  1.00E-07
  1.015E+02 6.58862E-25 -3.234E-02 ( 5.776E-13, 9.852E-14) ( 5.565E-13, 7.647E-14)  1.00E-07
  1.020E+02 6.43486E-25 -3.275E-02 ( 5.688E-13, 9.817E-14) ( 5.517E-13, 7.670E-14)  1.00E-07
  1.025E+02 6.28485E-25 -3.316E-02 ( 5.601E-13, 9.780E-14) ( 5.470E-13, 7.690E-14)  1.00E-07
  1.030E+02 6.13850E-25 -3.358E-02 ( 5.516E-13, 9.741E-14) ( 5.423E-13, 7.709E-14)  1.00E-07
  1.035E+02 5.99568E-25 -3.401E-02 ( 5.432E-13, 9.701E-14) ( 5.377E-13, 7.725E-14)  1.00E-07
  1.040E+02 5.85632E-25 -3.444E-02 ( 5.349E-13, 9.660E-14) ( 5.331E-13, 7.740E-14)  1.00E-07
  1.045E+02 5.72030E-25 -3.487E-02 ( 5.268E-13, 9.617E-14) ( 5.284E-13, 7.753E-14)  1.00E-07
  1.050E+02 5.58754E-25 -3.531E-02 ( 5.188E-13, 9.572E-14) ( 5.239E-13, 7.765E-14)  1.00E-07
  1.055E+02 5.45795E-25 -3.575E-02 ( 5.109E-13, 9.527E-14) ( 5.193E-13, 7.775E-14)  1.00E-07
  1.060E+02 5.33144E-25 -3.620E-02 ( 5.031E-13, 9.480E-14) ( 5.148E-13, 7.783E-14)  1.00E-07
  1.065E+02 5.20792E-25 -3.665E-02 ( 4.954E-13, 9.432E-14) ( 5.103E-13, 7.789E-14)  1.00E-07
  1.070E+02 5.08732E-25 -3.710E-02 ( 4.879E-13, 9.383E-14) ( 5.058E-13, 7.794E-14)  1.00E-07
  1.075E+02 4.96955E-25 -3.757E-02 ( 4.804E-13, 9.333E-14) ( 5.014E-13, 7.797E-14)  1.00E-07
  1.080E+02 4.85454E-25 -3.803E-02 ( 4.731E-13, 9.282E-14) ( 4.969E-13, 7.799E-14)  1.00E-07
  1.085E+02 4.74222E-25 -3.850E-02 ( 4.659E-13, 9.231E-14) ( 4.925E-13, 7.799E-14)  1.00E-07
  1.090E+02 4.63251E-25 -3.898E-02 ( 4.588E-13, 9.178E-14) ( 4.882E-13, 7.798E-14)  1.00E-07
  1.095E+02 4.52534E-25 -3.946E-02 ( 4.517E-13, 9.124E-14) ( 4.838E-13, 7.795E-14)  1.00E-07
  1.100E+02 4.42065E-25 -3.995E-02 ( 4.448E-13, 9.070E-14) ( 4.795E-13, 7.791E-14)  1.00E-07
  1.105E+02 4.31837E-25 -4.044E-02 ( 4.380E-13, 9.015E-14) ( 4.752E-13, 7.785E-14)  1.00E-07
  1.110E+02 4.21844E-25 -4.094E-02 ( 4.313E-13, 8.959E-14) ( 4.709E-13, 7.778E-14)  1.00E-07
  1.115E+02 4.12080E-25 -4.145E-02 ( 4.247E-13, 8.903E-14) ( 4.666E-13, 7.770E-14)  1.00E-07
  1.120E+02 4.02538E-25 -4.196E-02 ( 4.182E-13, 8.845E-14) ( 4.624E-13, 7.760E-14)  1.00E-07
  1.125E+02 3.93213E-25 -4.247E-02 ( 4.118E-13, 8.788E-14) ( 4.581E-13, 7.749E-14)  1.00E-07
  1.130E+02 3.84099E-25 -4.299E-02 ( 4.055E-13, 8.730E-14) ( 4.539E-13, 7.737E-14)  1.00E-07
  1.135E+02 3.75192E-25 -4.352E-02 ( 3.993E-13, 8.671E-14) ( 4.498E-13, 7.723E-14)  1.00E-07
  1.140E+02 3.66485E-25 -4.405E-02 ( 3.931E-13, 8.612E-14) ( 4.456E-13, 7.708E-14)  1.00E-07
  1.145E+02 3.57973E-25 -4.459E-02 ( 3.871E-13, 8.552E-14) ( 4.415E-13, 7.692E-14)  1.00E-07
  1.150E+02 3.49653E-25 -4.514E-02 ( 3.811E-13, 8.492E-14) ( 4.374E-13, 7.674E-14)  1.00E-07
  1.155E+02 3.41518E-25 -4.569E-02 ( 3.753E-13, 8.432E-14) ( 4.333E-13, 7.656E-14)  1.00E-07
  1.160E+02 3.33564E-25 -4.625E-02 ( 3.695E-13, 8.372E-14) ( 4.292E-13, 7.636E-14)  1.00E-07
  1.165E+02 3.25787E-25 -4.682E-02 ( 3.638E-13, 8.311E-14) ( 4.251E-13, 7.615E-14)  1.00E-07
  1.170E+02 3.18182E-25 -4.739E-02 ( 3.582E-13, 8.250E-14) ( 4.211E-13, 7.593E-14)  1.00E-07
  1.175E+02 3.10745E-25 -4.797E-02 ( 3.527E-13, 8.188E-14) ( 4.171E-13, 7.570E-14)  1.00E-07
  1.180E+02 3.03472E-25 -4.856E-02 ( 3.472E-13, 8.127E-14) ( 4.131E-13, 7.546E-14)  1.00E-07
  1.185E+02 2.96359E-25 -4.915E-02 ( 3.418E-13, 8.065E-14) ( 4.091E-13, 7.521E-14)  1.00E-07
  1.190E+02 2.89402E-25 -4.976E-02 ( 3.365E-13, 8.003E-14) ( 4.051E-13, 7.494E-14)  1.00E-07
  1.195E+02 2.82597E-25 -5.037E-02 ( 3.313E-13, 7.941E-14) ( 4.012E-13, 7.467E-14)  1.00E-07
  1.200E+02 2.75940E-25 -5.098E-02 ( 3.262E-13, 7.879E-14) ( 3.972E-13, 7.438E-14)  1.00E-07
  1.205E+02 2.69429E-25 -5.161E-02 ( 3.211E-13, 7.817E-14) ( 3.933E-13, 7.409E-14)  1.00E-07
  1.210E+02 2.63058E-25 -5.224E-02 ( 3.161E-13, 7.754E-14) ( 3.894E-13, 7.379E-14)  1.00E-07
  1.215E+02 2.56826E-25 -5.288E-02 ( 3.112E-13, 7.692E-14) ( 3.856E-13, 7.347E-14)  1.00E-07
  1.220E+02 2.50729E-25 -5.353E-02 ( 3.064E-13, 7.630E-14) ( 3.817E-13, 7.315E-14)  1.00E-07
  1.225E+02 2.44763E-25 -5.419E-02 ( 3.016E-13, 7.568E-14) ( 3.778E-13, 7.282E-14)  1.00E-07
  1.230E+02 2.38926E-25 -5.486E-02 ( 2.969E-13, 7.505E-14) ( 3.740E-13, 7.247E-14)  1.00E-07
  1.235E+02 2.33214E-25 -5.554E-02 ( 2.923E-13, 7.443E-14) ( 3.702E-13, 7.212E-14)  1.00E-07
  1.240E+02 2.27625E-25 -5.622E-02 ( 2.877E-13, 7.381E-14) ( 3.664E-13, 7.176E-14)  1.00E-07
  1.245E+02 2.22156E-25 -5.692E-02 ( 2.832E-13, 7.319E-14) ( 3.626E-13, 7.139E-14)  1.00E-07
  1.250E+02 2.16804E-25 -5.762E-02 ( 2.788E-13, 7.258E-14) ( 3.589E-13, 7.102E-14)  1.00E-07
  1.255E+02 2.11566E-25 -5.833E-02 ( 2.744E-13, 7.196E-14) ( 3.551E-13, 7.063E-14)  1.00E-07
  1.260E+02 2.06440E-25 -5.906E-02 ( 2.701E-13, 7.134E-14) ( 3.514E-13, 7.024E-14)  1.00E-07
  1.265E+02 2.01422E-25 -5.979E-02 ( 2.659E-13, 7.073E-14) ( 3.476E-13, 6.983E-14)  1.00E-07
  1.270E+02 1.96512E-25 -6.054E-02 ( 2.617E-13, 7.012E-14) ( 3.439E-13, 6.942E-14)  1.00E-07
  1.275E+02 1.91706E-25 -6.129E-02 ( 2.576E-13, 6.951E-14) ( 3.402E-13, 6.900E-14)  1.00E-07
  1.280E+02 1.87002E-25 -6.206E-02 ( 2.535E-13, 6.890E-14) ( 3.366E-13, 6.858E-14)  1.00E-07
  1.285E+02 1.82397E-25 -6.283E-02 ( 2.495E-13, 6.830E-14) ( 3.329E-13, 6.814E-14)  1.00E-07
  1.290E+02 1.77890E-25 -6.362E-02 ( 2.456E-13, 6.769E-14) ( 3.292E-13, 6.770E-14)  1.00E-07
  1.295E+02 1.73478E-25 -6.442E-02 ( 2.417E-13, 6.709E-14) ( 3.256E-13, 6.725E-14)  1.00E-07
  1.300E+02 1.69160E-25 -6.523E-02 ( 2.379E-13, 6.650E-14) ( 3.220E-13, 6.680E-14)  1.00E-07
  1.305E+02 1.64933E-25 -6.606E-02 ( 2.342E-13, 6.590E-14) ( 3.184E-13, 6.633E-14)  1.00E-07
  1.310E+02 1.60794E-25 -6.689E-02 ( 2.305E-13, 6.531E-14) ( 3.148E-13, 6.586E-14)  1.00E-07
  1.315E+02 1.56744E-25 -6.774E-02 ( 2.268E-13, 6.472E-14) ( 3.112E-13, 6.539E-14)  1.00E-07
  1.320E+02 1.52778E-25 -6.860E-02 ( 2.232E-13, 6.414E-14) ( 3.076E-13, 6.490E-14)  1.00E-07
  1.325E+02 1.48896E-25 -6.948E-02 ( 2.197E-13, 6.356E-14) ( 3.040E-13, 6.441E-14)  1.00E-07
  1.330E+02 1.45096E-25 -7.037E-02 ( 2.162E-13, 6.298E-14) ( 3.005E-13, 6.391E-14)  1.00E-07
  1.335E+02 1.41376E-25 -7.127E-02 ( 2.128E-13, 6.240E-14) ( 2.970E-13, 6.341E-14)  1.00E-07
  1.340E+02 1.37735E-25 -7.219E-02 ( 2.094E-13, 6.183E-14) ( 2.934E-13, 6.290E-14)  1.00E-07
  1.345E+02 1.34170E-25 -7.312E-02 ( 2.061E-13, 6.127E-14) ( 2.899E-13, 6.238E-14)  1.00E-07
  1.350E+02 1.30680E-25 -7.407E-02 ( 2.028E-13, 6.071E-14) ( 2.864E-13, 6.186E-14)  1.00E-07
  1.355E+02 1.27264E-25 -7.503E-02 ( 1.996E-13, 6.015E-14) ( 2.829E-13, 6.133E-14)  1.00E-07
  1.360E+02 1.23920E-25 -7.601E-02 ( 1.964E-13, 5.959E-14) ( 2.794E-13, 6.080E-14)  1.00E-07
  1.365E+02 1.20647E-25 -7.700E-02 ( 1.933E-13, 5.904E-14) ( 2.760E-13, 6.026E-14)  1.00E-07
  1.370E+02 1.17443E-25 -7.801E-02 ( 1.903E-13, 5.850E-14) ( 2.725E-13, 5.971E-14)  1.00E-07
  1.375E+02 1.14306E-25 -7.903E-02 ( 1.872E-13, 5.796E-14) ( 2.691E-13, 5.916E-14)  1.00E-07
  1.380E+02 1.11236E-25 -8.008E-02 ( 1.843E-13, 5.742E-14) ( 2.656E-13, 5.860E-14)  1.00E-07
  1.385E+02 1.08231E-25 -8.114E-02 ( 1.813E-13, 5.689E-14) ( 2.622E-13, 5.804E-14)  1.00E-07
  1.390E+02 1.05290E-25 -8.222E-02 ( 1.785E-13, 5.636E-14) ( 2.588E-13, 5.747E-14)  1.00E-07
  1.395E+02 1.02411E-25 -8.332E-02 ( 1.756E-13, 5.584E-14) ( 2.554E-13, 5.690E-14)  1.00E-07
  1.400E+02 9.95942E-26 -8.443E-02 ( 1.728E-13, 5.532E-14) ( 2.520E-13, 5.632E-14)  1.00E-07
  1.405E+02 9.68371E-26 -8.557E-02 ( 1.701E-13, 5.481E-14) ( 2.486E-13, 5.574E-14)  1.00E-07
  1.410E+02 9.41389E-26 -8.673E-02 ( 1.674E-13, 5.430E-14) ( 2.452E-13, 5.515E-14)  1.00E-07
  1.415E+02 9.14986E-26 -8.790E-02 ( 1.648E-13, 5.380E-14) ( 2.418E-13, 5.456E-14)  1.00E-07
  1.420E+02 8.89150E-26 -8.910E-02 ( 1.622E-13, 5.330E-14) ( 2.385E-13, 5.396E-14)  1.00E-07
  1.425E+02 8.63871E-26 -9.032E-02 ( 1.596E-13, 5.281E-14) ( 2.351E-13, 5.336E-14)  1.00E-07
  1.430E+02 8.39139E-26 -9.156E-02 ( 1.571E-13, 5.232E-14) ( 2.318E-13, 5.275E-14)  1.00E-07
  1.435E+02 8.14942E-26 -9.282E-02 ( 1.546E-13, 5.184E-14) ( 2.284E-13, 5.214E-14)  1.00E-07
  1.440E+02 7.91272E-26 -9.411E-02 ( 1.522E-13, 5.137E-14) ( 2.251E-13, 5.152E-14)  1.00E-07
  1.445E+02 7.68118E-26 -9.542E-02 ( 1.498E-13, 5.090E-14) ( 2.218E-13, 5.090E-14)  1.00E-07
  1.450E+02 7.45471E-26 -9.675E-02 ( 1.474E-13, 5.043E-14) ( 2.185E-13, 5.028E-14)  1.00E-07
  1.455E+02 7.23323E-26 -9.811E-02 ( 1.451E-13, 4.997E-14) ( 2.152E-13, 4.965E-14)  1.00E-07
  1.460E+02 7.01663E-26 -9.949E-02 ( 1.429E-13, 4.952E-14) ( 2.119E-13, 4.901E-14)  1.00E-07
  1.465E+02 6.80484E-26 -1.009E-01 ( 1.406E-13, 4.907E-14) ( 2.086E-13, 4.838E-14)  1.00E-07
  1.470E+02 6.59777E-26 -1.023E-01 ( 1.385E-13, 4.863E-14) ( 2.053E-13, 4.774E-14)  1.00E-07
  1.475E+02 6.39534E-26 -1.038E-01 ( 1.363E-13, 4.819E-14) ( 2.021E-13, 4.709E-14)  1.00E-07
  1.480E+02 6.19747E-26 -1.053E-01 ( 1.342E-13, 4.776E-14) ( 1.988E-13, 4.644E-14)  1.00E-07
  1.485E+02 6.00407E-26 -1.068E-01 ( 1.321E-13, 4.734E-14) ( 1.956E-13, 4.579E-14)  1.00E-07
  1.490E+02 5.81508E-26 -1.083E-01 ( 1.301E-13, 4.692E-14) ( 1.923E-13, 4.513E-14)  1.00E-07
  1.495E+02 5.63042E-26 -1.099E-01 ( 1.281E-13, 4.650E-14) ( 1.891E-13, 4.448E-14)  1.00E-07
  1.500E+02 5.45003E-26 -1.115E-01 ( 1.262E-13, 4.610E-14) ( 1.858E-13, 4.381E-14)  1.00E-07
  1.505E+02 5.27381E-26 -1.131E-01 ( 1.243E-13, 4.570E-14) ( 1.826E-13, 4.315E-14)  1.00E-07
  1.510E+02 5.10173E-26 -1.148E-01 ( 1.224E-13, 4.530E-14) ( 1.794E-13, 4.248E-14)  1.00E-07
  1.515E+02 4.93369E-26 -1.165E-01 ( 1.206E-13, 4.491E-14) ( 1.762E-13, 4.180E-14)  1.00E-07
  1.520E+02 4.76965E-26 -1.182E-01 ( 1.188E-13, 4.453E-14) ( 1.730E-13, 4.113E-14)  1.00E-07
  1.525E+02 4.60953E-26 -1.199E-01 ( 1.170E-13, 4.416E-14) ( 1.698E-13, 4.045E-14)  1.00E-07
  1.530E+02 4.45328E-26 -1.217E-01 ( 1.153E-13, 4.379E-14) ( 1.666E-13, 3.976E-14)  1.00E-07
  1.535E+02 4.30084E-26 -1.235E-01 ( 1.136E-13, 4.342E-14) ( 1.634E-13, 3.908E-14)  1.00E-07
  1.540E+02 4.15214E-26 -1.253E-01 ( 1.119E-13, 4.306E-14) ( 1.602E-13, 3.839E-14)  1.00E-07
  1.545E+02 4.00715E-26 -1.272E-01 ( 1.103E-13, 4.271E-14) ( 1.570E-13, 3.770E-14)  1.00E-07
  1.550E+02 3.86579E-26 -1.291E-01 ( 1.087E-13, 4.237E-14) ( 1.539E-13, 3.700E-14)  1.00E-07
  1.555E+02 3.72802E-26 -1.310E-01 ( 1.072E-13, 4.203E-14) ( 1.507E-13, 3.631E-14)  1.00E-07
  1.560E+02 3.59378E-26 -1.330E-01 ( 1.057E-13, 4.170E-14) ( 1.475E-13, 3.561E-14)  1.00E-07
  1.565E+02 3.46303E-26 -1.350E-01 ( 1.042E-13, 4.137E-14) ( 1.444E-13, 3.490E-14)  1.00E-07
  1.570E+02 3.33572E-26 -1.370E-01 ( 1.027E-13, 4.105E-14) ( 1.412E-13, 3.420E-14)  1.00E-07
  1.575E+02 3.21179E-26 -1.390E-01 ( 1.013E-13, 4.074E-14) ( 1.381E-13, 3.349E-14)  1.00E-07
  1.580E+02 3.09121E-26 -1.410E-01 ( 9.996E-14, 4.044E-14) ( 1.349E-13, 3.278E-14)  1.00E-07
  1.585E+02 2.97393E-26 -1.431E-01 ( 9.862E-14, 4.014E-14) ( 1.318E-13, 3.207E-14)  1.00E-07
  1.590E+02 2.85991E-26 -1.452E-01 ( 9.731E-14, 3.984E-14) ( 1.287E-13, 3.136E-14)  1.00E-07
  1.595E+02 2.74910E-26 -1.473E-01 ( 9.603E-14, 3.956E-14) ( 1.256E-13, 3.064E-14)  1.00E-07
  1.600E+02 2.64147E-26 -1.494E-01 ( 9.479E-14, 3.928E-14) ( 1.224E-13, 2.992E-14)  1.00E-07
  1.605E+02 2.53698E-26 -1.515E-01 ( 9.359E-14, 3.900E-14) ( 1.193E-13, 2.920E-14)  1.00E-07
  1.610E+02 2.43558E-26 -1.536E-01 ( 9.241E-14, 3.874E-14) ( 1.162E-13, 2.848E-14)  1.00E-07
  1.615E+02 2.33725E-26 -1.557E-01 ( 9.127E-14, 3.848E-14) ( 1.131E-13, 2.775E-14)  1.00E-07
  1.620E+02 2.24194E-26 -1.578E-01 ( 9.016E-14, 3.823E-14) ( 1.100E-13, 2.702E-14)  1.00E-07
  1.625E+02 2.14962E-26 -1.598E-01 ( 8.908E-14, 3.798E-14) ( 1.069E-13, 2.629E-14)  1.00E-07
  1.630E+02 2.06026E-26 -1.618E-01 ( 8.803E-14, 3.774E-14) ( 1.038E-13, 2.556E-14)  1.00E-07
  1.635E+02 1.97383E-26 -1.638E-01 ( 8.702E-14, 3.751E-14) ( 1.007E-13, 2.483E-14)  1.00E-07
  1.640E+02 1.89029E-26 -1.657E-01 ( 8.604E-14, 3.728E-14) ( 9.762E-14, 2.410E-14)  1.00E-07
  1.645E+02 1.80962E-26 -1.676E-01 ( 8.509E-14, 3.706E-14) ( 9.454E-14, 2.336E-14)  1.00E-07
  1.650E+02 1.73179E-26 -1.693E-01 ( 8.417E-14, 3.685E-14) ( 9.145E-14, 2.262E-14)  1.00E-07
