 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =   6, NELEC =   6,   projectile: electron
 #  Kinetic energy = 1.35973E+05 a.u. = 3.70000E+06 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    88  3.51269E-05 -4.50789E+00 -4.50789E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    89  3.61217E-05 -4.59130E+00 -4.59130E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    90  3.71414E-05 -4.67351E+00 -4.67351E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    91  3.81866E-05 -4.75433E+00 -4.75433E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    92  3.92579E-05 -4.83355E+00 -4.83355E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    93  4.03561E-05 -4.91098E+00 -4.91098E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    94  4.14818E-05 -4.98641E+00 -4.98641E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    95  4.26356E-05 -5.05966E+00 -5.05966E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    96  4.38183E-05 -5.13052E+00 -5.13052E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    97  4.50305E-05 -5.19883E+00 -5.19883E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    98  4.62731E-05 -5.26442E+00 -5.26442E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    99  4.75468E-05 -5.32714E+00 -5.32714E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   100  4.88524E-05 -5.38685E+00 -5.38685E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   101  5.01906E-05 -5.44345E+00 -5.44345E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   102  5.15624E-05 -5.49685E+00 -5.49685E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   103  5.29684E-05 -5.54700E+00 -5.54700E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   104  5.44096E-05 -5.59385E+00 -5.59385E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   105  5.58869E-05 -5.63742E+00 -5.63742E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   106  5.74012E-05 -5.67772E+00 -5.67772E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   107  5.89533E-05 -5.71480E+00 -5.71480E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   108  6.05443E-05 -5.74875E+00 -5.74875E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   109  6.21751E-05 -5.77965E+00 -5.77965E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   110  6.38467E-05 -5.80765E+00 -5.80765E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   111  6.55601E-05 -5.83286E+00 -5.83286E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   112  6.73164E-05 -5.85545E+00 -5.85545E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   113  6.91166E-05 -5.87559E+00 -5.87559E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   114  7.09619E-05 -5.89343E+00 -5.89343E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   115  7.28534E-05 -5.90916E+00 -5.90916E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   116  7.47922E-05 -5.92295E+00 -5.92295E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   117  7.67794E-05 -5.93497E+00 -5.93497E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   118  7.88165E-05 -5.94539E+00 -5.94539E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   119  8.09045E-05 -5.95438E+00 -5.95438E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   120  8.30447E-05 -5.96209E+00 -5.96209E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   121  8.52385E-05 -5.96867E+00 -5.96867E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   122  8.74871E-05 -5.97424E+00 -5.97424E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   123  8.97921E-05 -5.97894E+00 -5.97894E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   124  9.21547E-05 -5.98288E+00 -5.98288E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   125  9.45764E-05 -5.98617E+00 -5.98617E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   126  9.70587E-05 -5.98888E+00 -5.98888E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   127  9.96032E-05 -5.99112E+00 -5.99112E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   128  1.02211E-04 -5.99295E+00 -5.99295E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   129  1.04885E-04 -5.99444E+00 -5.99444E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   130  1.07625E-04 -5.99565E+00 -5.99565E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   131  1.10434E-04 -5.99661E+00 -5.99661E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   132  1.13313E-04 -5.99738E+00 -5.99738E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   133  1.16264E-04 -5.99799E+00 -5.99799E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   134  1.19289E-04 -5.99847E+00 -5.99847E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   135  1.22390E-04 -5.99884E+00 -5.99884E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   136  1.25568E-04 -5.99913E+00 -5.99913E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   137  1.28826E-04 -5.99935E+00 -5.99935E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   138  1.32165E-04 -5.99952E+00 -5.99952E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   139  1.35588E-04 -5.99965E+00 -5.99965E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   140  1.39096E-04 -5.99974E+00 -5.99974E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   141  1.42692E-04 -5.99981E+00 -5.99981E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   142  1.46379E-04 -5.99987E+00 -5.99987E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   143  1.50157E-04 -5.99991E+00 -5.99991E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   144  1.54030E-04 -5.99993E+00 -5.99993E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   145  1.58000E-04 -5.99995E+00 -5.99995E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   146  1.62069E-04 -5.99997E+00 -5.99997E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   147  1.66241E-04 -5.99998E+00 -5.99998E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   148  1.70516E-04 -5.99999E+00 -5.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   149  1.74898E-04 -5.99999E+00 -5.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   150  1.79390E-04 -5.99999E+00 -5.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   151  1.83995E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   152  1.88715E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   153  1.93552E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   154  1.98511E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   155  2.03594E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   156  2.08804E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   157  2.14145E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   158  2.19619E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   159  2.25230E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   160  2.30981E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   161  2.36877E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   162  2.42919E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   163  2.49113E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   164  2.55462E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   165  2.61970E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   166  2.68641E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   167  2.75479E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   168  2.82487E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   169  2.89671E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   170  2.97035E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   171  3.04583E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   172  3.12320E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   173  3.20251E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   174  3.28380E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   175  3.36712E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
