

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 3.70000E+06 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  8.000E+01 5.79958E-24 -2.771E-02 ( 1.930E-12, 3.242E-13) ( 1.390E-12, 1.919E-13)  1.00E-07
  8.050E+01 5.65557E-24 -2.814E-02 ( 1.900E-12, 3.271E-13) ( 1.379E-12, 1.956E-13)  1.00E-07
  8.100E+01 5.51567E-24 -2.858E-02 ( 1.869E-12, 3.298E-13) ( 1.368E-12, 1.992E-13)  1.00E-07
  8.150E+01 5.37976E-24 -2.903E-02 ( 1.840E-12, 3.323E-13) ( 1.358E-12, 2.027E-13)  1.00E-07
  8.200E+01 5.24770E-24 -2.947E-02 ( 1.811E-12, 3.346E-13) ( 1.347E-12, 2.061E-13)  1.00E-07
  8.250E+01 5.11935E-24 -2.993E-02 ( 1.782E-12, 3.366E-13) ( 1.336E-12, 2.094E-13)  1.00E-07
  8.300E+01 4.99459E-24 -3.038E-02 ( 1.754E-12, 3.385E-13) ( 1.326E-12, 2.126E-13)  1.00E-07
  8.350E+01 4.87331E-24 -3.084E-02 ( 1.727E-12, 3.402E-13) ( 1.315E-12, 2.156E-13)  1.00E-07
  8.400E+01 4.75537E-24 -3.131E-02 ( 1.699E-12, 3.418E-13) ( 1.305E-12, 2.186E-13)  1.00E-07
  8.450E+01 4.64069E-24 -3.178E-02 ( 1.673E-12, 3.431E-13) ( 1.295E-12, 2.215E-13)  1.00E-07
  8.500E+01 4.52914E-24 -3.225E-02 ( 1.646E-12, 3.443E-13) ( 1.284E-12, 2.242E-13)  1.00E-07
  8.550E+01 4.42062E-24 -3.273E-02 ( 1.621E-12, 3.454E-13) ( 1.274E-12, 2.269E-13)  1.00E-07
  8.600E+01 4.31504E-24 -3.321E-02 ( 1.595E-12, 3.463E-13) ( 1.264E-12, 2.295E-13)  1.00E-07
  8.650E+01 4.21230E-24 -3.370E-02 ( 1.570E-12, 3.470E-13) ( 1.254E-12, 2.319E-13)  1.00E-07
  8.700E+01 4.11232E-24 -3.419E-02 ( 1.546E-12, 3.477E-13) ( 1.244E-12, 2.343E-13)  1.00E-07
  8.750E+01 4.01499E-24 -3.469E-02 ( 1.522E-12, 3.482E-13) ( 1.234E-12, 2.366E-13)  1.00E-07
  8.800E+01 3.92025E-24 -3.519E-02 ( 1.498E-12, 3.485E-13) ( 1.224E-12, 2.388E-13)  1.00E-07
  8.850E+01 3.82800E-24 -3.569E-02 ( 1.474E-12, 3.487E-13) ( 1.214E-12, 2.409E-13)  1.00E-07
  8.900E+01 3.73817E-24 -3.620E-02 ( 1.451E-12, 3.489E-13) ( 1.205E-12, 2.429E-13)  1.00E-07
  8.950E+01 3.65068E-24 -3.672E-02 ( 1.429E-12, 3.489E-13) ( 1.195E-12, 2.449E-13)  1.00E-07
  9.000E+01 3.56546E-24 -3.724E-02 ( 1.406E-12, 3.488E-13) ( 1.185E-12, 2.468E-13)  1.00E-07
  9.050E+01 3.48244E-24 -3.776E-02 ( 1.384E-12, 3.485E-13) ( 1.176E-12, 2.485E-13)  1.00E-07
  9.100E+01 3.40156E-24 -3.829E-02 ( 1.363E-12, 3.482E-13) ( 1.166E-12, 2.502E-13)  1.00E-07
  9.150E+01 3.32274E-24 -3.883E-02 ( 1.342E-12, 3.478E-13) ( 1.157E-12, 2.519E-13)  1.00E-07
  9.200E+01 3.24593E-24 -3.937E-02 ( 1.321E-12, 3.473E-13) ( 1.148E-12, 2.534E-13)  1.00E-07
  9.250E+01 3.17106E-24 -3.991E-02 ( 1.300E-12, 3.467E-13) ( 1.138E-12, 2.549E-13)  1.00E-07
  9.300E+01 3.09808E-24 -4.046E-02 ( 1.280E-12, 3.460E-13) ( 1.129E-12, 2.563E-13)  1.00E-07
  9.350E+01 3.02693E-24 -4.102E-02 ( 1.260E-12, 3.453E-13) ( 1.120E-12, 2.576E-13)  1.00E-07
  9.400E+01 2.95755E-24 -4.158E-02 ( 1.240E-12, 3.444E-13) ( 1.111E-12, 2.589E-13)  1.00E-07
  9.450E+01 2.88990E-24 -4.215E-02 ( 1.221E-12, 3.435E-13) ( 1.102E-12, 2.601E-13)  1.00E-07
  9.500E+01 2.82392E-24 -4.272E-02 ( 1.202E-12, 3.425E-13) ( 1.093E-12, 2.612E-13)  1.00E-07
  9.550E+01 2.75956E-24 -4.330E-02 ( 1.183E-12, 3.415E-13) ( 1.084E-12, 2.623E-13)  1.00E-07
  9.600E+01 2.69678E-24 -4.388E-02 ( 1.165E-12, 3.403E-13) ( 1.075E-12, 2.632E-13)  1.00E-07
  9.650E+01 2.63554E-24 -4.447E-02 ( 1.147E-12, 3.391E-13) ( 1.066E-12, 2.642E-13)  1.00E-07
  9.700E+01 2.57577E-24 -4.506E-02 ( 1.129E-12, 3.379E-13) ( 1.057E-12, 2.650E-13)  1.00E-07
  9.750E+01 2.51745E-24 -4.566E-02 ( 1.111E-12, 3.366E-13) ( 1.048E-12, 2.658E-13)  1.00E-07
  9.800E+01 2.46054E-24 -4.627E-02 ( 1.094E-12, 3.352E-13) ( 1.040E-12, 2.666E-13)  1.00E-07
  9.850E+01 2.40499E-24 -4.688E-02 ( 1.077E-12, 3.338E-13) ( 1.031E-12, 2.673E-13)  1.00E-07
  9.900E+01 2.35076E-24 -4.750E-02 ( 1.060E-12, 3.323E-13) ( 1.022E-12, 2.679E-13)  1.00E-07
  9.950E+01 2.29782E-24 -4.812E-02 ( 1.043E-12, 3.308E-13) ( 1.014E-12, 2.684E-13)  1.00E-07
  1.000E+02 2.24614E-24 -4.875E-02 ( 1.027E-12, 3.292E-13) ( 1.005E-12, 2.689E-13)  1.00E-07
  1.005E+02 2.19567E-24 -4.939E-02 ( 1.011E-12, 3.276E-13) ( 9.969E-13, 2.694E-13)  1.00E-07
  1.010E+02 2.14638E-24 -5.003E-02 ( 9.952E-13, 3.259E-13) ( 9.884E-13, 2.698E-13)  1.00E-07
  1.015E+02 2.09825E-24 -5.068E-02 ( 9.796E-13, 3.242E-13) ( 9.801E-13, 2.701E-13)  1.00E-07
  1.020E+02 2.05124E-24 -5.134E-02 ( 9.642E-13, 3.225E-13) ( 9.718E-13, 2.704E-13)  1.00E-07
  1.025E+02 2.00531E-24 -5.200E-02 ( 9.491E-13, 3.207E-13) ( 9.635E-13, 2.706E-13)  1.00E-07
  1.030E+02 1.96045E-24 -5.267E-02 ( 9.342E-13, 3.189E-13) ( 9.553E-13, 2.708E-13)  1.00E-07
  1.035E+02 1.91661E-24 -5.335E-02 ( 9.196E-13, 3.171E-13) ( 9.471E-13, 2.710E-13)  1.00E-07
  1.040E+02 1.87378E-24 -5.403E-02 ( 9.051E-13, 3.152E-13) ( 9.390E-13, 2.710E-13)  1.00E-07
  1.045E+02 1.83193E-24 -5.472E-02 ( 8.909E-13, 3.133E-13) ( 9.309E-13, 2.711E-13)  1.00E-07
  1.050E+02 1.79103E-24 -5.542E-02 ( 8.769E-13, 3.114E-13) ( 9.229E-13, 2.711E-13)  1.00E-07
  1.055E+02 1.75105E-24 -5.613E-02 ( 8.631E-13, 3.094E-13) ( 9.149E-13, 2.710E-13)  1.00E-07
  1.060E+02 1.71198E-24 -5.684E-02 ( 8.495E-13, 3.074E-13) ( 9.069E-13, 2.709E-13)  1.00E-07
  1.065E+02 1.67378E-24 -5.756E-02 ( 8.361E-13, 3.054E-13) ( 8.990E-13, 2.708E-13)  1.00E-07
  1.070E+02 1.63644E-24 -5.829E-02 ( 8.229E-13, 3.034E-13) ( 8.911E-13, 2.706E-13)  1.00E-07
  1.075E+02 1.59993E-24 -5.903E-02 ( 8.099E-13, 3.013E-13) ( 8.833E-13, 2.703E-13)  1.00E-07
  1.080E+02 1.56424E-24 -5.977E-02 ( 7.970E-13, 2.992E-13) ( 8.755E-13, 2.700E-13)  1.00E-07
  1.085E+02 1.52933E-24 -6.053E-02 ( 7.844E-13, 2.972E-13) ( 8.677E-13, 2.697E-13)  1.00E-07
  1.090E+02 1.49520E-24 -6.129E-02 ( 7.720E-13, 2.950E-13) ( 8.600E-13, 2.694E-13)  1.00E-07
  1.095E+02 1.46182E-24 -6.206E-02 ( 7.597E-13, 2.929E-13) ( 8.524E-13, 2.689E-13)  1.00E-07
  1.100E+02 1.42917E-24 -6.283E-02 ( 7.476E-13, 2.908E-13) ( 8.447E-13, 2.685E-13)  1.00E-07
  1.105E+02 1.39723E-24 -6.362E-02 ( 7.357E-13, 2.886E-13) ( 8.371E-13, 2.680E-13)  1.00E-07
  1.110E+02 1.36599E-24 -6.442E-02 ( 7.240E-13, 2.865E-13) ( 8.296E-13, 2.675E-13)  1.00E-07
  1.115E+02 1.33543E-24 -6.522E-02 ( 7.124E-13, 2.843E-13) ( 8.221E-13, 2.669E-13)  1.00E-07
  1.120E+02 1.30552E-24 -6.604E-02 ( 7.011E-13, 2.821E-13) ( 8.146E-13, 2.663E-13)  1.00E-07
  1.125E+02 1.27627E-24 -6.686E-02 ( 6.898E-13, 2.799E-13) ( 8.071E-13, 2.657E-13)  1.00E-07
  1.130E+02 1.24764E-24 -6.769E-02 ( 6.788E-13, 2.777E-13) ( 7.997E-13, 2.650E-13)  1.00E-07
  1.135E+02 1.21963E-24 -6.854E-02 ( 6.679E-13, 2.755E-13) ( 7.923E-13, 2.643E-13)  1.00E-07
  1.140E+02 1.19222E-24 -6.939E-02 ( 6.572E-13, 2.733E-13) ( 7.850E-13, 2.635E-13)  1.00E-07
  1.145E+02 1.16539E-24 -7.025E-02 ( 6.466E-13, 2.711E-13) ( 7.777E-13, 2.628E-13)  1.00E-07
  1.150E+02 1.13914E-24 -7.113E-02 ( 6.361E-13, 2.689E-13) ( 7.704E-13, 2.619E-13)  1.00E-07
  1.155E+02 1.11344E-24 -7.201E-02 ( 6.259E-13, 2.666E-13) ( 7.632E-13, 2.611E-13)  1.00E-07
  1.160E+02 1.08828E-24 -7.290E-02 ( 6.157E-13, 2.644E-13) ( 7.560E-13, 2.602E-13)  1.00E-07
  1.165E+02 1.06366E-24 -7.381E-02 ( 6.058E-13, 2.622E-13) ( 7.488E-13, 2.593E-13)  1.00E-07
  1.170E+02 1.03955E-24 -7.473E-02 ( 5.959E-13, 2.599E-13) ( 7.417E-13, 2.583E-13)  1.00E-07
  1.175E+02 1.01595E-24 -7.565E-02 ( 5.863E-13, 2.577E-13) ( 7.346E-13, 2.574E-13)  1.00E-07
  1.180E+02 9.92844E-25 -7.659E-02 ( 5.767E-13, 2.555E-13) ( 7.275E-13, 2.563E-13)  1.00E-07
  1.185E+02 9.70221E-25 -7.755E-02 ( 5.673E-13, 2.532E-13) ( 7.205E-13, 2.553E-13)  1.00E-07
  1.190E+02 9.48070E-25 -7.851E-02 ( 5.580E-13, 2.510E-13) ( 7.135E-13, 2.542E-13)  1.00E-07
  1.195E+02 9.26379E-25 -7.949E-02 ( 5.489E-13, 2.488E-13) ( 7.065E-13, 2.531E-13)  1.00E-07
  1.200E+02 9.05138E-25 -8.047E-02 ( 5.399E-13, 2.466E-13) ( 6.995E-13, 2.520E-13)  1.00E-07
  1.205E+02 8.84338E-25 -8.148E-02 ( 5.310E-13, 2.443E-13) ( 6.926E-13, 2.508E-13)  1.00E-07
  1.210E+02 8.63967E-25 -8.249E-02 ( 5.223E-13, 2.421E-13) ( 6.857E-13, 2.497E-13)  1.00E-07
  1.215E+02 8.44016E-25 -8.352E-02 ( 5.137E-13, 2.399E-13) ( 6.789E-13, 2.484E-13)  1.00E-07
  1.220E+02 8.24477E-25 -8.456E-02 ( 5.052E-13, 2.377E-13) ( 6.720E-13, 2.472E-13)  1.00E-07
  1.225E+02 8.05338E-25 -8.561E-02 ( 4.968E-13, 2.355E-13) ( 6.653E-13, 2.459E-13)  1.00E-07
  1.230E+02 7.86593E-25 -8.668E-02 ( 4.886E-13, 2.333E-13) ( 6.585E-13, 2.446E-13)  1.00E-07
  1.235E+02 7.68231E-25 -8.777E-02 ( 4.805E-13, 2.311E-13) ( 6.517E-13, 2.433E-13)  1.00E-07
  1.240E+02 7.50244E-25 -8.887E-02 ( 4.725E-13, 2.289E-13) ( 6.450E-13, 2.420E-13)  1.00E-07
  1.245E+02 7.32625E-25 -8.998E-02 ( 4.646E-13, 2.268E-13) ( 6.383E-13, 2.406E-13)  1.00E-07
  1.250E+02 7.15365E-25 -9.111E-02 ( 4.568E-13, 2.246E-13) ( 6.317E-13, 2.392E-13)  1.00E-07
  1.255E+02 6.98456E-25 -9.226E-02 ( 4.492E-13, 2.224E-13) ( 6.250E-13, 2.378E-13)  1.00E-07
  1.260E+02 6.81891E-25 -9.342E-02 ( 4.417E-13, 2.203E-13) ( 6.184E-13, 2.363E-13)  1.00E-07
  1.265E+02 6.65662E-25 -9.460E-02 ( 4.342E-13, 2.182E-13) ( 6.118E-13, 2.349E-13)  1.00E-07
  1.270E+02 6.49763E-25 -9.580E-02 ( 4.269E-13, 2.160E-13) ( 6.053E-13, 2.334E-13)  1.00E-07
  1.275E+02 6.34185E-25 -9.701E-02 ( 4.197E-13, 2.139E-13) ( 5.988E-13, 2.319E-13)  1.00E-07
  1.280E+02 6.18923E-25 -9.824E-02 ( 4.126E-13, 2.118E-13) ( 5.922E-13, 2.303E-13)  1.00E-07
  1.285E+02 6.03970E-25 -9.949E-02 ( 4.056E-13, 2.097E-13) ( 5.858E-13, 2.288E-13)  1.00E-07
  1.290E+02 5.89319E-25 -1.008E-01 ( 3.987E-13, 2.076E-13) ( 5.793E-13, 2.272E-13)  1.00E-07
  1.295E+02 5.74964E-25 -1.021E-01 ( 3.920E-13, 2.056E-13) ( 5.729E-13, 2.256E-13)  1.00E-07
  1.300E+02 5.60899E-25 -1.034E-01 ( 3.853E-13, 2.035E-13) ( 5.665E-13, 2.240E-13)  1.00E-07
  1.305E+02 5.47117E-25 -1.047E-01 ( 3.787E-13, 2.015E-13) ( 5.601E-13, 2.223E-13)  1.00E-07
  1.310E+02 5.33614E-25 -1.060E-01 ( 3.722E-13, 1.994E-13) ( 5.537E-13, 2.207E-13)  1.00E-07
  1.315E+02 5.20383E-25 -1.074E-01 ( 3.658E-13, 1.974E-13) ( 5.474E-13, 2.190E-13)  1.00E-07
  1.320E+02 5.07419E-25 -1.088E-01 ( 3.596E-13, 1.954E-13) ( 5.411E-13, 2.173E-13)  1.00E-07
  1.325E+02 4.94716E-25 -1.102E-01 ( 3.534E-13, 1.934E-13) ( 5.348E-13, 2.156E-13)  1.00E-07
  1.330E+02 4.82269E-25 -1.116E-01 ( 3.473E-13, 1.914E-13) ( 5.285E-13, 2.138E-13)  1.00E-07
  1.335E+02 4.70074E-25 -1.131E-01 ( 3.413E-13, 1.895E-13) ( 5.222E-13, 2.121E-13)  1.00E-07
  1.340E+02 4.58124E-25 -1.146E-01 ( 3.354E-13, 1.875E-13) ( 5.160E-13, 2.103E-13)  1.00E-07
  1.345E+02 4.46417E-25 -1.161E-01 ( 3.296E-13, 1.856E-13) ( 5.098E-13, 2.085E-13)  1.00E-07
  1.350E+02 4.34945E-25 -1.176E-01 ( 3.238E-13, 1.837E-13) ( 5.036E-13, 2.067E-13)  1.00E-07
  1.355E+02 4.23706E-25 -1.192E-01 ( 3.182E-13, 1.818E-13) ( 4.974E-13, 2.048E-13)  1.00E-07
  1.360E+02 4.12694E-25 -1.208E-01 ( 3.127E-13, 1.799E-13) ( 4.913E-13, 2.030E-13)  1.00E-07
  1.365E+02 4.01905E-25 -1.224E-01 ( 3.072E-13, 1.780E-13) ( 4.852E-13, 2.011E-13)  1.00E-07
  1.370E+02 3.91335E-25 -1.240E-01 ( 3.018E-13, 1.762E-13) ( 4.790E-13, 1.992E-13)  1.00E-07
  1.375E+02 3.80980E-25 -1.257E-01 ( 2.965E-13, 1.744E-13) ( 4.730E-13, 1.974E-13)  1.00E-07
  1.380E+02 3.70836E-25 -1.274E-01 ( 2.913E-13, 1.726E-13) ( 4.669E-13, 1.954E-13)  1.00E-07
  1.385E+02 3.60898E-25 -1.291E-01 ( 2.862E-13, 1.708E-13) ( 4.608E-13, 1.935E-13)  1.00E-07
  1.390E+02 3.51163E-25 -1.309E-01 ( 2.812E-13, 1.690E-13) ( 4.548E-13, 1.916E-13)  1.00E-07
  1.395E+02 3.41627E-25 -1.327E-01 ( 2.762E-13, 1.672E-13) ( 4.488E-13, 1.896E-13)  1.00E-07
  1.400E+02 3.32287E-25 -1.345E-01 ( 2.714E-13, 1.655E-13) ( 4.428E-13, 1.876E-13)  1.00E-07
  1.405E+02 3.23139E-25 -1.364E-01 ( 2.666E-13, 1.637E-13) ( 4.368E-13, 1.856E-13)  1.00E-07
  1.410E+02 3.14180E-25 -1.382E-01 ( 2.619E-13, 1.620E-13) ( 4.308E-13, 1.836E-13)  1.00E-07
  1.415E+02 3.05405E-25 -1.402E-01 ( 2.572E-13, 1.603E-13) ( 4.249E-13, 1.816E-13)  1.00E-07
  1.420E+02 2.96813E-25 -1.421E-01 ( 2.527E-13, 1.587E-13) ( 4.190E-13, 1.796E-13)  1.00E-07
  1.425E+02 2.88399E-25 -1.441E-01 ( 2.482E-13, 1.570E-13) ( 4.131E-13, 1.775E-13)  1.00E-07
  1.430E+02 2.80160E-25 -1.462E-01 ( 2.438E-13, 1.554E-13) ( 4.072E-13, 1.755E-13)  1.00E-07
  1.435E+02 2.72094E-25 -1.482E-01 ( 2.395E-13, 1.537E-13) ( 4.013E-13, 1.734E-13)  1.00E-07
  1.440E+02 2.64198E-25 -1.504E-01 ( 2.352E-13, 1.522E-13) ( 3.954E-13, 1.713E-13)  1.00E-07
  1.445E+02 2.56468E-25 -1.525E-01 ( 2.311E-13, 1.506E-13) ( 3.896E-13, 1.692E-13)  1.00E-07
  1.450E+02 2.48902E-25 -1.547E-01 ( 2.270E-13, 1.490E-13) ( 3.837E-13, 1.671E-13)  1.00E-07
  1.455E+02 2.41496E-25 -1.570E-01 ( 2.229E-13, 1.475E-13) ( 3.779E-13, 1.650E-13)  1.00E-07
  1.460E+02 2.34250E-25 -1.593E-01 ( 2.190E-13, 1.460E-13) ( 3.721E-13, 1.628E-13)  1.00E-07
  1.465E+02 2.27159E-25 -1.616E-01 ( 2.151E-13, 1.445E-13) ( 3.663E-13, 1.607E-13)  1.00E-07
  1.470E+02 2.20221E-25 -1.640E-01 ( 2.113E-13, 1.430E-13) ( 3.606E-13, 1.585E-13)  1.00E-07
  1.475E+02 2.13434E-25 -1.664E-01 ( 2.075E-13, 1.415E-13) ( 3.548E-13, 1.564E-13)  1.00E-07
  1.480E+02 2.06795E-25 -1.689E-01 ( 2.039E-13, 1.401E-13) ( 3.491E-13, 1.542E-13)  1.00E-07
  1.485E+02 2.00302E-25 -1.714E-01 ( 2.003E-13, 1.387E-13) ( 3.433E-13, 1.520E-13)  1.00E-07
  1.490E+02 1.93953E-25 -1.740E-01 ( 1.967E-13, 1.373E-13) ( 3.376E-13, 1.498E-13)  1.00E-07
  1.495E+02 1.87745E-25 -1.766E-01 ( 1.932E-13, 1.359E-13) ( 3.319E-13, 1.476E-13)  1.00E-07
  1.500E+02 1.81677E-25 -1.793E-01 ( 1.898E-13, 1.345E-13) ( 3.262E-13, 1.454E-13)  1.00E-07
  1.505E+02 1.75745E-25 -1.820E-01 ( 1.865E-13, 1.332E-13) ( 3.205E-13, 1.431E-13)  1.00E-07
  1.510E+02 1.69949E-25 -1.848E-01 ( 1.832E-13, 1.319E-13) ( 3.149E-13, 1.409E-13)  1.00E-07
  1.515E+02 1.64286E-25 -1.877E-01 ( 1.800E-13, 1.306E-13) ( 3.092E-13, 1.386E-13)  1.00E-07
  1.520E+02 1.58754E-25 -1.906E-01 ( 1.769E-13, 1.293E-13) ( 3.036E-13, 1.364E-13)  1.00E-07
  1.525E+02 1.53351E-25 -1.936E-01 ( 1.738E-13, 1.280E-13) ( 2.979E-13, 1.341E-13)  1.00E-07
  1.530E+02 1.48075E-25 -1.966E-01 ( 1.708E-13, 1.268E-13) ( 2.923E-13, 1.318E-13)  1.00E-07
  1.535E+02 1.42925E-25 -1.997E-01 ( 1.679E-13, 1.256E-13) ( 2.867E-13, 1.295E-13)  1.00E-07
  1.540E+02 1.37899E-25 -2.029E-01 ( 1.650E-13, 1.244E-13) ( 2.811E-13, 1.272E-13)  1.00E-07
  1.545E+02 1.32995E-25 -2.061E-01 ( 1.621E-13, 1.232E-13) ( 2.755E-13, 1.249E-13)  1.00E-07
  1.550E+02 1.28212E-25 -2.094E-01 ( 1.594E-13, 1.221E-13) ( 2.700E-13, 1.226E-13)  1.00E-07
  1.555E+02 1.23547E-25 -2.127E-01 ( 1.567E-13, 1.210E-13) ( 2.644E-13, 1.203E-13)  1.00E-07
  1.560E+02 1.19000E-25 -2.161E-01 ( 1.540E-13, 1.199E-13) ( 2.588E-13, 1.179E-13)  1.00E-07
  1.565E+02 1.14568E-25 -2.196E-01 ( 1.515E-13, 1.188E-13) ( 2.533E-13, 1.156E-13)  1.00E-07
  1.570E+02 1.10251E-25 -2.231E-01 ( 1.489E-13, 1.177E-13) ( 2.478E-13, 1.132E-13)  1.00E-07
  1.575E+02 1.06047E-25 -2.267E-01 ( 1.465E-13, 1.167E-13) ( 2.422E-13, 1.109E-13)  1.00E-07
  1.580E+02 1.01954E-25 -2.304E-01 ( 1.441E-13, 1.157E-13) ( 2.367E-13, 1.085E-13)  1.00E-07
  1.585E+02 9.79707E-26 -2.341E-01 ( 1.418E-13, 1.147E-13) ( 2.312E-13, 1.062E-13)  1.00E-07
  1.590E+02 9.40966E-26 -2.379E-01 ( 1.395E-13, 1.137E-13) ( 2.257E-13, 1.038E-13)  1.00E-07
  1.595E+02 9.03300E-26 -2.417E-01 ( 1.372E-13, 1.128E-13) ( 2.202E-13, 1.014E-13)  1.00E-07
  1.600E+02 8.66698E-26 -2.456E-01 ( 1.351E-13, 1.118E-13) ( 2.147E-13, 9.901E-14)  1.00E-07
  1.605E+02 8.31146E-26 -2.495E-01 ( 1.330E-13, 1.109E-13) ( 2.093E-13, 9.661E-14)  1.00E-07
  1.610E+02 7.96633E-26 -2.534E-01 ( 1.309E-13, 1.101E-13) ( 2.038E-13, 9.421E-14)  1.00E-07
  1.615E+02 7.63148E-26 -2.574E-01 ( 1.289E-13, 1.092E-13) ( 1.983E-13, 9.180E-14)  1.00E-07
  1.620E+02 7.30681E-26 -2.613E-01 ( 1.270E-13, 1.084E-13) ( 1.929E-13, 8.939E-14)  1.00E-07
  1.625E+02 6.99220E-26 -2.653E-01 ( 1.251E-13, 1.075E-13) ( 1.874E-13, 8.697E-14)  1.00E-07
  1.630E+02 6.68755E-26 -2.693E-01 ( 1.233E-13, 1.067E-13) ( 1.820E-13, 8.455E-14)  1.00E-07
  1.635E+02 6.39278E-26 -2.732E-01 ( 1.215E-13, 1.060E-13) ( 1.766E-13, 8.212E-14)  1.00E-07
  1.640E+02 6.10777E-26 -2.771E-01 ( 1.198E-13, 1.052E-13) ( 1.712E-13, 7.968E-14)  1.00E-07
  1.645E+02 5.83245E-26 -2.810E-01 ( 1.182E-13, 1.045E-13) ( 1.657E-13, 7.724E-14)  1.00E-07
  1.650E+02 5.56672E-26 -2.847E-01 ( 1.166E-13, 1.038E-13) ( 1.603E-13, 7.480E-14)  1.00E-07
  1.655E+02 5.31049E-26 -2.883E-01 ( 1.150E-13, 1.031E-13) ( 1.549E-13, 7.235E-14)  1.00E-07
  1.660E+02 5.06369E-26 -2.918E-01 ( 1.135E-13, 1.025E-13) ( 1.495E-13, 6.989E-14)  1.00E-07
  1.665E+02 4.82624E-26 -2.951E-01 ( 1.121E-13, 1.018E-13) ( 1.442E-13, 6.743E-14)  1.00E-07
  1.670E+02 4.59806E-26 -2.981E-01 ( 1.107E-13, 1.012E-13) ( 1.388E-13, 6.497E-14)  1.00E-07
  1.675E+02 4.37908E-26 -3.008E-01 ( 1.094E-13, 1.006E-13) ( 1.334E-13, 6.251E-14)  1.00E-07
  1.680E+02 4.16923E-26 -3.031E-01 ( 1.081E-13, 1.001E-13) ( 1.280E-13, 6.003E-14)  1.00E-07
  1.685E+02 3.96845E-26 -3.051E-01 ( 1.069E-13, 9.952E-14) ( 1.226E-13, 5.756E-14)  1.00E-07
  1.690E+02 3.77666E-26 -3.065E-01 ( 1.057E-13, 9.900E-14) ( 1.173E-13, 5.508E-14)  1.00E-07
  1.695E+02 3.59382E-26 -3.073E-01 ( 1.046E-13, 9.851E-14) ( 1.119E-13, 5.260E-14)  1.00E-07
  1.700E+02 3.41985E-26 -3.074E-01 ( 1.035E-13, 9.803E-14) ( 1.066E-13, 5.012E-14)  1.00E-07
  1.705E+02 3.25472E-26 -3.068E-01 ( 1.025E-13, 9.758E-14) ( 1.012E-13, 4.763E-14)  1.00E-07
  1.710E+02 3.09835E-26 -3.052E-01 ( 1.016E-13, 9.715E-14) ( 9.586E-14, 4.514E-14)  1.00E-07
  1.715E+02 2.95072E-26 -3.025E-01 ( 1.007E-13, 9.675E-14) ( 9.051E-14, 4.265E-14)  1.00E-07
  1.720E+02 2.81177E-26 -2.987E-01 ( 9.982E-14, 9.637E-14) ( 8.517E-14, 4.015E-14)  1.00E-07
  1.725E+02 2.68145E-26 -2.935E-01 ( 9.903E-14, 9.601E-14) ( 7.983E-14, 3.765E-14)  1.00E-07
  1.730E+02 2.55973E-26 -2.869E-01 ( 9.828E-14, 9.567E-14) ( 7.449E-14, 3.515E-14)  1.00E-07
  1.735E+02 2.44657E-26 -2.787E-01 ( 9.758E-14, 9.536E-14) ( 6.916E-14, 3.265E-14)  1.00E-07
  1.740E+02 2.34193E-26 -2.687E-01 ( 9.694E-14, 9.507E-14) ( 6.383E-14, 3.015E-14)  1.00E-07
  1.745E+02 2.24578E-26 -2.568E-01 ( 9.635E-14, 9.480E-14) ( 5.850E-14, 2.764E-14)  1.00E-07
  1.750E+02 2.15809E-26 -2.429E-01 ( 9.581E-14, 9.456E-14) ( 5.318E-14, 2.513E-14)  1.00E-07
  1.755E+02 2.07884E-26 -2.269E-01 ( 9.532E-14, 9.434E-14) ( 4.785E-14, 2.263E-14)  1.00E-07
  1.760E+02 2.00799E-26 -2.087E-01 ( 9.488E-14, 9.414E-14) ( 4.253E-14, 2.012E-14)  1.00E-07
  1.765E+02 1.94553E-26 -1.885E-01 ( 9.450E-14, 9.397E-14) ( 3.721E-14, 1.760E-14)  1.00E-07
  1.770E+02 1.89144E-26 -1.661E-01 ( 9.417E-14, 9.382E-14) ( 3.189E-14, 1.509E-14)  1.00E-07
  1.775E+02 1.84570E-26 -1.419E-01 ( 9.388E-14, 9.369E-14) ( 2.658E-14, 1.258E-14)  1.00E-07
  1.780E+02 1.80829E-26 -1.158E-01 ( 9.365E-14, 9.359E-14) ( 2.126E-14, 1.006E-14)  1.00E-07
  1.785E+02 1.77921E-26 -8.829E-02 ( 9.347E-14, 9.351E-14) ( 1.594E-14, 7.547E-15)  1.00E-07
  1.790E+02 1.75844E-26 -5.955E-02 ( 9.335E-14, 9.345E-14) ( 1.063E-14, 5.032E-15)  1.00E-07
  1.795E+02 1.74599E-26 -2.999E-02 ( 9.327E-14, 9.341E-14) ( 5.315E-15, 2.516E-15)  1.00E-07
  1.800E+02 1.74183E-26 -4.218E-16 ( 9.324E-14, 9.340E-14) ( 7.458E-29, 3.531E-29)  1.00E-07

  **** DPWA0 ENDED ************************************************************

